date,value
2000-07-25,62.8560523987
2000-07-26,65.1098403931
2000-07-27,64.609161377
2000-07-28,63.8578948975
2000-07-31,63.6073150635
2000-08-01,63.1066322327
2000-08-02,62.6059494019
2000-08-03,61.1034240723
2000-08-04,62.8560523987
2000-08-07,61.6041069031
2000-08-08,62.8560523987
2000-08-09,65.1098403931
2000-08-10,66.6123733521
2000-08-11,65.6110076904
2000-08-14,65.1098403931
2000-08-15,65.3604202271
2000-08-16,67.6142120361
2000-08-17,69.1167449951
2000-08-18,69.8680038452
2000-08-21,69.1167449951
2000-08-22,68.6160583496
2000-08-23,68.6160583496
2000-08-24,69.8680038452
2000-08-25,70.3686904907
2000-08-28,69.1167449951
2000-08-29,68.6160583496
2000-08-30,67.6142120361
2000-08-31,67.3636322021
2000-09-01,65.1098403931
2000-09-04,66.862953186
2000-09-05,67.11353302
2000-09-06,65.6110076904
2000-09-07,62.8560523987
2000-09-08,62.3553695679
2000-09-11,62.1047897339
2000-09-12,62.1047897339
2000-09-13,62.1047897339
2000-09-14,60.1015777588
2000-09-15,61.3535232544
2000-09-18,60.6022605896
2000-09-19,56.5958404541
2000-09-20,57.5972061157
2000-09-21,57.346622467
2000-09-22,53.3402023315
2000-09-25,53.3402023315
2000-09-26,56.8459434509
2000-09-27,55.5939941406
2000-09-28,53.3402023315
2000-09-29,52.0877761841
2000-10-02,49.3333053589
2000-10-03,51.587097168
2000-10-04,49.8339881897
2000-10-05,51.587097168
2000-10-06,55.0928344727
2000-10-09,53.8408851624
2000-10-10,53.8408851624
2000-10-11,52.0877761841
2000-10-12,48.5820426941
2000-10-13,48.3314590454
2000-10-16,48.3314590454
2000-10-17,47.0795135498
2000-10-18,43.8238754272
2000-10-19,40.8188209534
2000-10-20,43.5737762451
2000-10-23,49.8339881897
2000-10-24,53.0896224976
2000-10-25,53.8408851624
2000-10-26,52.8390426636
2000-10-27,52.8390426636
2000-10-30,49.3333053589
2000-10-31,49.0827217102
2000-11-01,48.5820426941
2000-11-02,51.837677002
2000-11-03,54.8427314758
2000-11-06,54.5921516418
2000-11-07,58.3484687805
2000-11-08,58.5990486145
2000-11-09,57.5972061157
2000-11-10,57.0965232849
2000-11-13,53.3402023315
2000-11-14,53.3402023315
2000-11-15,53.5903053284
2000-11-16,50.0845680237
2000-11-17,49.3333053589
2000-11-20,44.0744590759
2000-11-21,47.0795135498
2000-11-22,45.5769844055
2000-11-23,44.5751419067
2000-11-24,47.5801963806
2000-11-27,47.3300933838
2000-11-28,46.328250885
2000-11-29,45.3264045715
2000-11-30,44.8257217407
2000-12-01,45.8275680542
2000-12-04,44.0744590759
2000-12-05,44.3250389099
2000-12-06,44.5751419067
2000-12-07,45.5769844055
2000-12-08,45.0763015747
2000-12-11,45.0763015747
2000-12-12,46.328250885
2000-12-13,46.0776672363
2000-12-14,45.3264045715
2000-12-15,44.0744590759
2000-12-18,42.3213500977
2000-12-19,42.0712471008
2000-12-20,40.8188209534
2000-12-21,39.5668754578
2000-12-22,39.066192627
2000-12-25,39.066192627
2000-12-26,38.0643463135
2000-12-27,37.5636672974
2000-12-28,40.0675582886
2000-12-29,39.8174552917
2001-01-01,39.8174552917
2001-01-02,41.8206672668
2001-01-03,40.3181381226
2001-01-04,42.5719299316
2001-01-05,45.3264045715
2001-01-08,44.8257217407
2001-01-09,46.578830719
2001-01-10,47.0795135498
2001-01-11,46.328250885
2001-01-12,47.0795135498
2001-01-15,47.3300933838
2001-01-16,50.5852508545
2001-01-17,50.5852508545
2001-01-18,51.0864143372
2001-01-19,51.0864143372
2001-01-22,51.0864143372
2001-01-23,51.0864143372
2001-01-24,51.0864143372
2001-01-25,51.0864143372
2001-01-26,51.0864143372
2001-01-29,48.5820426941
2001-01-30,49.5838851929
2001-01-31,52.8390426636
2001-02-01,50.8358306885
2001-02-02,50.3351478577
2001-02-05,49.3333053589
2001-02-06,49.0827217102
2001-02-07,45.8275680542
2001-02-08,45.3264045715
2001-02-09,45.8275680542
2001-02-12,46.0776672363
2001-02-13,49.0827217102
2001-02-14,47.0795135498
2001-02-15,50.3351478577
2001-02-16,49.0827217102
2001-02-19,48.0813598633
2001-02-20,48.0813598633
2001-02-21,48.8326225281
2001-02-22,46.8289337158
2001-02-23,45.5769844055
2001-02-26,44.5751419067
2001-02-27,45.0763015747
2001-02-28,45.0763015747
2001-03-01,42.0712471008
2001-03-02,41.8206672668
2001-03-05,42.3213500977
2001-03-06,44.3250389099
2001-03-07,46.0776672363
2001-03-08,45.3264045715
2001-03-09,44.0744590759
2001-03-12,42.8225135803
2001-03-13,43.5737762451
2001-03-14,43.5737762451
2001-03-15,44.0744590759
2001-03-16,44.3250389099
2001-03-19,43.5737762451
2001-03-20,43.0726127625
2001-03-21,42.5719299316
2001-03-22,43.3231964111
2001-03-23,45.3264045715
2001-03-26,45.0763015747
2001-03-27,44.8257217407
2001-03-28,44.5751419067
2001-03-29,44.0744590759
2001-03-30,44.3250389099
2001-04-02,42.5719299316
2001-04-03,40.8188209534
2001-04-04,39.8174552917
2001-04-05,39.8174552917
2001-04-06,41.319984436
2001-04-09,40.0675582886
2001-04-10,39.5668754578
2001-04-11,41.5700874329
2001-04-12,43.0726127625
2001-04-13,42.5719299316
2001-04-16,42.0712471008
2001-04-17,41.8206672668
2001-04-18,42.5719299316
2001-04-19,45.3264045715
2001-04-20,45.3264045715
2001-04-23,45.0763015747
2001-04-24,44.0744590759
2001-04-25,43.3231964111
2001-04-26,43.3231964111
2001-04-27,43.5737762451
2001-04-30,45.5769844055
2001-05-01,45.5769844055
2001-05-02,48.0813598633
2001-05-03,48.3314590454
2001-05-04,46.578830719
2001-05-07,47.5801963806
2001-05-08,47.3300933838
2001-05-09,47.5801963806
2001-05-10,46.328250885
2001-05-11,47.0795135498
2001-05-14,46.328250885
2001-05-15,44.8257217407
2001-05-16,44.0744590759
2001-05-17,44.5751419067
2001-05-18,45.3264045715
2001-05-21,44.3250389099
2001-05-22,45.0763015747
2001-05-23,47.3300933838
2001-05-24,47.0795135498
2001-05-25,47.3300933838
2001-05-28,46.578830719
2001-05-29,46.578830719
2001-05-30,45.0763015747
2001-05-31,44.8257217407
2001-06-01,44.5751419067
2001-06-04,45.0763015747
2001-06-05,45.5769844055
2001-06-06,46.8289337158
2001-06-07,46.578830719
2001-06-08,48.5820426941
2001-06-11,49.5838851929
2001-06-12,48.5820426941
2001-06-13,47.0795135498
2001-06-14,46.328250885
2001-06-15,46.8289337158
2001-06-18,46.0776672363
2001-06-19,45.3264045715
2001-06-20,45.0763015747
2001-06-21,43.0726127625
2001-06-22,42.5719299316
2001-06-25,42.5719299316
2001-06-26,42.7723960876
2001-06-27,44.5251197815
2001-06-28,43.1225395203
2001-06-29,44.8759346008
2001-07-02,46.979473114
2001-07-03,46.6286582947
2001-07-04,45.9277038574
2001-07-05,45.9277038574
2001-07-06,44.1743087769
2001-07-09,42.7723960876
2001-07-10,43.1225395203
2001-07-11,43.1225395203
2001-07-12,44.5251197815
2001-07-13,44.1743087769
2001-07-16,44.1743087769
2001-07-17,43.8241653442
2001-07-18,43.4733505249
2001-07-19,42.7723960876
2001-07-20,42.4215812683
2001-07-23,40.6688575745
2001-07-24,40.3180427551
2001-07-25,41.3698120117
2001-07-26,42.4215812683
2001-07-27,44.5251197815
2001-07-30,44.5251197815
2001-07-31,46.2778434753
2001-08-01,48.0312423706
2001-08-02,49.4338264465
2001-08-03,48.3813858032
2001-08-06,47.6804275513
2001-08-07,46.2778434753
2001-08-08,47.3296127319
2001-08-09,45.5768890381
2001-08-10,48.0312423706
2001-08-13,47.6804275513
2001-08-14,48.3813858032
2001-08-15,48.0312423706
2001-08-16,47.6804275513
2001-08-17,47.3296127319
2001-08-20,46.2778434753
2001-08-21,46.6286582947
2001-08-22,43.4733505249
2001-08-23,43.4733505249
2001-08-24,42.4215812683
2001-08-27,44.5251197815
2001-08-28,44.1743087769
2001-08-29,45.2260742188
2001-08-30,44.1743087769
2001-08-31,44.8759346008
2001-09-03,44.8759346008
2001-09-04,46.2778434753
2001-09-05,45.9277038574
2001-09-06,44.8759346008
2001-09-07,44.1743087769
2001-09-10,44.8759346008
2001-09-11,44.1743087769
2001-09-12,44.1743087769
2001-09-13,41.3698120117
2001-09-14,38.9154624939
2001-09-17,38.9154624939
2001-09-18,38.9154624939
2001-09-19,38.9154624939
2001-09-20,36.811920166
2001-09-21,35.7601547241
2001-09-24,35.7601547241
2001-09-25,33.2359085083
2001-09-26,34.0074272156
2001-09-27,32.6048431396
2001-09-28,32.6048431396
2001-10-01,32.6048431396
2001-10-02,31.5530757904
2001-10-03,30.9220142365
2001-10-04,31.0624732971
2001-10-05,32.8152008057
2001-10-08,32.2547035217
2001-10-09,34.4980316162
2001-10-10,34.4980316162
2001-10-11,36.811920166
2001-10-12,38.5653190613
2001-10-15,37.5135498047
2001-10-16,38.9154624939
2001-10-17,40.6688575745
2001-10-18,41.7206268311
2001-10-19,41.0189971924
2001-10-22,40.6688575745
2001-10-23,40.3180427551
2001-10-24,43.1225395203
2001-10-25,43.8241653442
2001-10-26,44.1743087769
2001-10-29,46.979473114
2001-10-30,43.8241653442
2001-10-31,42.7723960876
2001-11-01,42.7723960876
2001-11-02,43.8241653442
2001-11-05,45.5768890381
2001-11-06,45.9277038574
2001-11-07,46.979473114
2001-11-08,47.3296127319
2001-11-09,47.3296127319
2001-11-12,47.6804275513
2001-11-13,47.3296127319
2001-11-14,50.4855957031
2001-11-15,52.238319397
2001-11-16,54.3418579102
2001-11-19,55.7444381714
2001-11-20,52.238319397
2001-11-21,52.9392738342
2001-11-22,51.1865501404
2001-11-23,51.537361145
2001-11-26,51.8875045776
2001-11-27,52.9392738342
2001-11-28,51.8875045776
2001-11-29,51.1865501404
2001-11-30,51.1865501404
2001-12-03,54.3418579102
2001-12-04,55.0428123474
2001-12-05,58.5489349365
2001-12-06,62.4051971436
2001-12-07,62.0550575256
2001-12-10,58.8997497559
2001-12-11,59.9515151978
2001-12-12,62.0550575256
2001-12-13,58.8997497559
2001-12-14,58.5489349365
2001-12-17,56.796207428
2001-12-18,57.8479804993
2001-12-19,59.9515151978
2001-12-20,59.9515151978
2001-12-21,56.094581604
2001-12-24,56.796207428
2001-12-25,58.5489349365
2001-12-26,57.8479804993
2001-12-27,57.4971656799
2001-12-28,59.6007041931
2001-12-31,61.353427887
2002-01-01,61.353427887
2002-01-02,60.3016586304
2002-01-03,60.3016586304
2002-01-04,62.4051971436
2002-01-07,64.8595504761
2002-01-08,63.4569664001
2002-01-09,64.1585922241
2002-01-10,63.4569664001
2002-01-11,61.353427887
2002-01-14,61.7042427063
2002-01-15,61.353427887
2002-01-16,59.6007041931
2002-01-17,59.2498893738
2002-01-18,59.6007041931
2002-01-21,63.4569664001
2002-01-22,63.1068267822
2002-01-23,62.0550575256
2002-01-24,63.4569664001
2002-01-25,64.5087356567
2002-01-28,64.5087356567
2002-01-29,62.4051971436
2002-01-30,61.0032844543
2002-01-31,61.0032844543
2002-02-01,59.9515151978
2002-02-04,60.3016586304
2002-02-05,59.9515151978
2002-02-06,60.6524734497
2002-02-07,60.6524734497
2002-02-08,60.6524734497
2002-02-11,60.6524734497
2002-02-12,60.6524734497
2002-02-13,60.6524734497
2002-02-14,60.6524734497
2002-02-15,60.6524734497
2002-02-18,61.353427887
2002-02-19,59.9515151978
2002-02-20,57.4971656799
2002-02-21,57.8479804993
2002-02-22,57.1463508606
2002-02-25,56.796207428
2002-02-26,56.094581604
2002-02-27,57.4971656799
2002-02-28,57.4971656799
2002-03-01,56.796207428
2002-03-04,60.6524734497
2002-03-05,63.8077812195
2002-03-06,66.2621307373
2002-03-07,65.560508728
2002-03-08,64.1585922241
2002-03-11,68.3656692505
2002-03-12,66.6122741699
2002-03-13,65.911315918
2002-03-14,65.2103652954
2002-03-15,63.4569664001
2002-03-18,64.1585922241
2002-03-19,64.1585922241
2002-03-20,67.3139038086
2002-03-21,65.911315918
2002-03-22,66.6122741699
2002-03-25,67.3139038086
2002-03-26,66.2621307373
2002-03-27,64.8595504761
2002-03-28,66.6122741699
2002-03-29,67.6640396118
2002-04-01,66.9630889893
2002-04-02,67.3139038086
2002-04-03,66.6122741699
2002-04-04,64.8595504761
2002-04-05,64.8595504761
2002-04-08,64.1585922241
2002-04-09,64.1585922241
2002-04-10,63.4569664001
2002-04-11,63.1068267822
2002-04-12,64.5087356567
2002-04-15,64.1585922241
2002-04-16,64.8595504761
2002-04-17,67.3139038086
2002-04-18,66.9630889893
2002-04-19,66.2621307373
2002-04-22,65.2103652954
2002-04-23,65.911315918
2002-04-24,66.6122741699
2002-04-25,64.5087356567
2002-04-26,64.5087356567
2002-04-29,62.4051971436
2002-04-30,61.353427887
2002-05-01,61.353427887
2002-05-02,59.6007041931
2002-05-03,59.6007041931
2002-05-06,56.796207428
2002-05-07,57.4971656799
2002-05-08,58.1981201172
2002-05-09,59.6007041931
2002-05-10,60.6524734497
2002-05-13,59.6007041931
2002-05-14,61.0032844543
2002-05-15,63.1068267822
2002-05-16,62.0550575256
2002-05-17,62.7560119629
2002-05-20,61.0032844543
2002-05-21,60.6524734497
2002-05-22,61.7042427063
2002-05-23,61.0032844543
2002-05-24,61.353427887
2002-05-27,60.6524734497
2002-05-28,60.3016586304
2002-05-29,59.9515151978
2002-05-30,60.6524734497
2002-05-31,59.9515151978
2002-06-03,59.6007041931
2002-06-04,57.1463508606
2002-06-05,57.4971656799
2002-06-06,56.4453964233
2002-06-07,52.5891342163
2002-06-10,52.5891342163
2002-06-11,51.8875045776
2002-06-12,50.4855957031
2002-06-13,52.9392738342
2002-06-14,52.9392738342
2002-06-17,51.8875045776
2002-06-18,52.9392738342
2002-06-19,52.8343658447
2002-06-20,52.8343658447
2002-06-21,53.2202606201
2002-06-24,52.8343658447
2002-06-25,53.6054153442
2002-06-26,51.2915267944
2002-06-27,51.2915267944
2002-06-28,52.4484710693
2002-07-01,51.6774215698
2002-07-02,50.9056282043
2002-07-03,48.9776344299
2002-07-04,49.7486839294
2002-07-05,51.6774215698
2002-07-08,54.7623634338
2002-07-09,55.1482582092
2002-07-10,53.9913101196
2002-07-11,52.0625762939
2002-07-12,54.7623634338
2002-07-15,53.6054153442
2002-07-16,53.2202606201
2002-07-17,51.6774215698
2002-07-18,49.7486839294
2002-07-19,47.4347915649
2002-07-22,46.6637382507
2002-07-23,47.8206863403
2002-07-24,45.1208992004
2002-07-25,44.7357444763
2002-07-26,41.650062561
2002-07-29,38.9510116577
2002-07-30,40.1079597473
2002-07-31,38.9510116577
2002-08-01,38.5651168823
2002-08-02,38.4882354736
2002-08-05,35.8653297424
2002-08-06,35.557056427
2002-08-07,38.0254554749
2002-08-08,37.8709487915
2002-08-09,39.3361663818
2002-08-12,38.9510116577
2002-08-13,38.5651168823
2002-08-14,39.3361663818
2002-08-15,40.8790092468
2002-08-16,41.2649040222
2002-08-19,41.2649040222
2002-08-20,42.0359573364
2002-08-21,40.8790092468
2002-08-22,40.8790092468
2002-08-23,40.8790092468
2002-08-26,40.4931144714
2002-08-27,39.3361663818
2002-08-28,38.5651168823
2002-08-29,38.5651168823
2002-08-30,38.4882354736
2002-09-02,37.5626754761
2002-09-03,37.5626754761
2002-09-04,36.9453926086
2002-09-05,36.6371192932
2002-09-06,36.6371192932
2002-09-09,37.4081726074
2002-09-10,38.9510116577
2002-09-11,38.9510116577
2002-09-12,38.4882354736
2002-09-13,37.099899292
2002-09-16,36.4057312012
2002-09-17,37.7940673828
2002-09-18,35.1711616516
2002-09-19,35.1711616516
2002-09-20,33.5514373779
2002-09-23,32.472114563
2002-09-24,32.6258811951
2002-09-25,32.3944892883
2002-09-26,32.8572692871
2002-09-27,32.3944892883
2002-09-30,31.7003231049
2002-10-01,30.9292736053
2002-10-02,30.852388382
2002-10-03,29.0781593323
2002-10-04,29.3095474243
2002-10-07,27.7667064667
2002-10-08,27.4584331512
2002-10-09,27.7667064667
2002-10-10,27.7667064667
2002-10-11,27.5353183746
2002-10-14,29.3095474243
2002-10-15,31.3151683807
2002-10-16,33.4745521545
2002-10-17,33.5514373779
2002-10-18,35.8653297424
2002-10-21,35.0942802429
2002-10-22,33.5514373779
2002-10-23,34.7083854675
2002-10-24,34.7083854675
2002-10-25,35.4801750183
2002-10-28,35.9429512024
2002-10-29,36.0967178345
2002-10-30,35.0942802429
2002-10-31,35.8653297424
2002-11-01,34.7083854675
2002-11-04,36.2512245178
2002-11-05,36.7908859253
2002-11-06,39.3361663818
2002-11-07,39.7220611572
2002-11-08,39.3361663818
2002-11-11,36.7908859253
2002-11-12,36.0967178345
2002-11-13,36.0967178345
2002-11-14,35.7884483337
2002-11-15,37.331287384
2002-11-18,37.1767807007
2002-11-19,36.7140045166
2002-11-20,35.557056427
2002-11-21,36.1743431091
2002-11-22,38.5651168823
2002-11-25,40.1079597473
2002-11-26,38.9510116577
2002-11-27,38.5651168823
2002-11-28,38.9510116577
2002-11-29,38.9510116577
2002-12-02,38.9510116577
2002-12-03,41.2649040222
2002-12-04,40.1079597473
2002-12-05,40.4931144714
2002-12-06,39.7220611572
2002-12-09,40.1079597473
2002-12-10,38.5651168823
2002-12-11,38.5651168823
2002-12-12,37.7940673828
2002-12-13,37.5626754761
2002-12-16,36.9453926086
2002-12-17,36.8685073853
2002-12-18,37.022277832
2002-12-19,35.4025497437
2002-12-20,35.4801750183
2002-12-23,34.3232269287
2002-12-24,34.5546188354
2002-12-25,34.4769935608
2002-12-26,35.4801750183
2002-12-27,35.0942802429
2002-12-30,33.3200492859
2002-12-31,32.8572692871
2003-01-01,32.8572692871
2003-01-02,32.7803878784
2003-01-03,34.5546188354
2003-01-06,34.5546188354
2003-01-07,35.0173950195
2003-01-08,35.8653297424
2003-01-09,35.4801750183
2003-01-10,36.4057312012
2003-01-13,38.9510116577
2003-01-14,38.9510116577
2003-01-15,38.9510116577
2003-01-16,37.4850540161
2003-01-17,37.6395606995
2003-01-20,36.9453926086
2003-01-21,36.7140045166
2003-01-22,36.8685073853
2003-01-23,38.9510116577
2003-01-24,38.1023406982
2003-01-27,37.7164421082
2003-01-28,36.7908859253
2003-01-29,36.7908859253
2003-01-30,36.7908859253
2003-01-31,36.7908859253
2003-02-03,36.7908859253
2003-02-04,36.7908859253
2003-02-05,36.7908859253
2003-02-06,34.2456054688
2003-02-07,32.3944892883
2003-02-10,31.3920516968
2003-02-11,32.0093345642
2003-02-12,31.1606616974
2003-02-13,31.0061569214
2003-02-14,31.6234397888
2003-02-17,33.78282547
2003-02-18,33.0886573792
2003-02-19,33.1662826538
2003-02-20,34.0142173767
2003-02-21,34.6315002441
2003-02-24,34.9397735596
2003-02-25,33.1662826538
2003-02-26,33.0117759705
2003-02-27,32.3944892883
2003-02-28,32.3944892883
2003-03-03,33.9373321533
2003-03-04,33.4745521545
2003-03-05,32.0862197876
2003-03-06,31.9317131042
2003-03-07,32.0862197876
2003-03-10,32.8572692871
2003-03-11,32.7803878784
2003-03-12,33.1662826538
2003-03-13,34.0142173767
2003-03-14,35.0942802429
2003-03-17,33.9373321533
2003-03-18,36.2512245178
2003-03-19,36.9453926086
2003-03-20,37.4850540161
2003-03-21,37.4081726074
2003-03-24,37.4081726074
2003-03-25,35.9429512024
2003-03-26,36.2512245178
2003-03-27,34.6315002441
2003-03-28,34.2456054688
2003-03-31,32.6258811951
2003-04-01,32.5489959717
2003-04-02,33.0117759705
2003-04-03,33.8604507446
2003-04-04,34.8628883362
2003-04-07,35.6339416504
2003-04-08,35.2487831116
2003-04-09,34.5546188354
2003-04-10,34.3232269287
2003-04-11,34.5546188354
2003-04-14,33.6290588379
2003-04-15,34.4769935608
2003-04-16,36.1743431091
2003-04-17,35.325668335
2003-04-18,36.6371192932
2003-04-21,37.2536659241
2003-04-22,36.2512245178
2003-04-23,37.2536659241
2003-04-24,36.4826126099
2003-04-25,35.0942802429
2003-04-28,33.9373321533
2003-04-29,34.7860069275
2003-04-30,36.8685073853
2003-05-01,36.8685073853
2003-05-02,37.2536659241
2003-05-05,37.4081726074
2003-05-06,36.8685073853
2003-05-07,36.7908859253
2003-05-08,36.0198364258
2003-05-09,36.6371192932
2003-05-12,37.2536659241
2003-05-13,37.9478340149
2003-05-14,37.9478340149
2003-05-15,38.1792221069
2003-05-16,37.6395606995
2003-05-19,37.7164421082
2003-05-20,37.022277832
2003-05-21,37.022277832
2003-05-22,37.022277832
2003-05-23,37.8709487915
2003-05-26,38.410610199
2003-05-27,38.0254554749
2003-05-28,38.9510116577
2003-05-29,40.1079597473
2003-05-30,41.2649040222
2003-06-02,43.5787963867
2003-06-03,43.1929016113
2003-06-04,43.1929016113
2003-06-05,44.3498497009
2003-06-06,45.1208992004
2003-06-09,45.5067939758
2003-06-10,44.3498497009
2003-06-11,43.5787963867
2003-06-12,45.1208992004
2003-06-13,43.9639511108
2003-06-16,43.1929016113
2003-06-17,44.7357444763
2003-06-18,45.5067939758
2003-06-19,45.5067939758
2003-06-20,45.1208992004
2003-06-23,44.3498497009
2003-06-24,43.9639511108
2003-06-25,43.9639511108
2003-06-26,43.9639511108
2003-06-27,43.9639511108
2003-06-30,43.9639511108
2003-07-01,45.1208992004
2003-07-02,46.2778434753
2003-07-03,47.0496368408
2003-07-04,47.8206863403
2003-07-07,47.0491333008
2003-07-08,47.8203926086
2003-07-09,46.6635055542
2003-07-10,44.3497314453
2003-07-11,44.3497314453
2003-07-14,45.8922462463
2003-07-15,45.8922462463
2003-07-16,45.8922462463
2003-07-17,44.7353591919
2003-07-18,44.7353591919
2003-07-21,43.964099884
2003-07-22,43.5784721375
2003-07-23,44.3497314453
2003-07-24,45.1209869385
2003-07-25,43.964099884
2003-07-28,44.7353591919
2003-07-29,43.964099884
2003-07-30,43.964099884
2003-07-31,45.5066184998
2003-08-01,46.2778739929
2003-08-04,46.2778739929
2003-08-05,45.1209869385
2003-08-06,45.1209869385
2003-08-07,46.2778739929
2003-08-08,44.7353591919
2003-08-11,43.964099884
2003-08-12,43.964099884
2003-08-13,45.5066184998
2003-08-14,45.8922462463
2003-08-15,47.0491333008
2003-08-18,47.4347610474
2003-08-19,48.206817627
2003-08-20,48.5924453735
2003-08-21,49.3637046814
2003-08-22,49.3637046814
2003-08-25,49.749332428
2003-08-26,48.5924453735
2003-08-27,49.3637046814
2003-08-28,50.5205917358
2003-08-29,51.6774787903
2003-09-01,52.0631065369
2003-09-02,51.6774787903
2003-09-03,51.2918510437
2003-09-04,50.9062194824
2003-09-05,52.4487380981
2003-09-08,54.762512207
2003-09-09,54.3768806458
2003-09-10,53.6056251526
2003-09-11,53.6056251526
2003-09-12,52.4487380981
2003-09-15,51.6774787903
2003-09-16,52.8343658447
2003-09-17,55.1481399536
2003-09-18,54.3768806458
2003-09-19,53.2199935913
2003-09-22,52.0631065369
2003-09-23,52.4487380981
2003-09-24,52.4487380981
2003-09-25,51.2918510437
2003-09-26,50.9062194824
2003-09-29,51.2918510437
2003-09-30,51.2918510437
2003-10-01,51.2918510437
2003-10-02,52.8343658447
2003-10-03,53.9912528992
2003-10-06,54.762512207
2003-10-07,53.9912528992
2003-10-08,53.6056251526
2003-10-09,53.2199935913
2003-10-10,53.2199935913
2003-10-13,53.9912528992
2003-10-14,52.8343658447
2003-10-15,52.4487380981
2003-10-16,53.6056251526
2003-10-17,52.4487380981
2003-10-20,52.4487380981
2003-10-21,51.6774787903
2003-10-22,50.9062194824
2003-10-23,49.749332428
2003-10-24,49.749332428
2003-10-27,50.5205917358
2003-10-28,52.4487380981
2003-10-29,53.6056251526
2003-10-30,53.6056251526
2003-10-31,51.6774787903
2003-11-03,51.6774787903
2003-11-04,52.8343658447
2003-11-05,53.6056251526
2003-11-06,53.2199935913
2003-11-07,53.2199935913
2003-11-10,52.4487380981
