date,value
2019-02-11,19.5216712952
2019-02-12,19.5686721802
2019-02-13,19.8193531036
2019-02-14,19.8271884918
2019-02-15,19.7175159454
2019-02-19,19.9838600159
2019-02-20,20.1170330048
2019-02-21,20.1875400543
2019-02-22,20.3833808899
2019-02-25,20.35987854
2019-02-26,20.2737102509
2019-02-27,20.2658729553
2019-02-28,20.2580413818
2019-03-01,20.3050441742
2019-03-04,20.2737102509
2019-03-05,20.2737102509
2019-03-06,20.2110385895
2019-03-07,19.9446926117
2019-03-08,19.7880191803
2019-03-11,20.1405353546
2019-03-12,20.250207901
2019-03-13,20.2345409393
2019-03-14,20.1326980591
2019-03-15,20.2423744202
2019-03-18,20.4068832397
2019-03-19,20.4225559235
2019-03-20,20.3128757477
2019-03-21,20.3050441742
2019-03-22,20.0073642731
2019-03-25,20.0778675079
2019-03-26,20.1483669281
2019-03-27,20.1483669281
2019-03-28,20.2737102509
2019-03-29,20.5322246552
2019-04-01,20.8769073486
2019-04-02,21.03358078
2019-04-03,21.0649185181
2019-04-04,21.1275882721
2019-04-05,21.260761261
2019-04-08,21.0727500916
2019-04-09,20.9709148407
2019-04-10,21.0492515564
2019-04-11,20.8064022064
2019-04-12,20.9709148407
2019-04-15,20.7515678406
2019-04-16,20.8220729828
2019-04-17,20.7202377319
2019-04-18,20.7515678406
2019-04-22,20.6967315674
2019-04-23,20.861240387
2019-04-24,20.634059906
2019-04-25,20.7202377319
2019-04-26,20.8299064636
2019-04-29,20.8847389221
2019-04-30,20.7437324524
2019-05-01,20.6653957367
2019-05-02,20.9474105835
2019-05-03,21.245092392
2019-05-06,20.6732311249
2019-05-07,20.4068832397
2019-05-08,20.3363780975
2019-05-09,19.9290294647
2019-05-10,20.1013679504
2019-05-13,19.5138378143
2019-05-14,19.7566833496
2019-05-15,19.9133605957
2019-05-16,19.9681930542
2019-05-17,19.6626758575
2019-05-20,19.6156768799
2019-05-21,19.6783504486
2019-05-22,19.7801837921
2019-05-23,19.6000061035
2019-05-24,19.6156768799
2019-05-28,19.7018451691
2019-05-29,19.7958526611
2019-05-30,19.4746704102
2019-05-31,19.3179969788
2019-06-03,19.2709903717
2019-06-04,19.4041652679
2019-06-05,19.4041652679
2019-06-06,19.5060043335
2019-06-07,19.6313438416
2019-06-10,19.9603614807
2019-06-11,20.0622005463
2019-06-12,19.6078414917
2019-06-13,19.6626758575
2019-06-14,19.4903373718
2019-06-17,19.6658535004
2019-06-18,20.20038414
2019-06-19,20.4716320038
2019-06-20,20.7349090576
2019-06-21,20.5833244324
2019-06-24,20.6072597504
2019-06-25,20.3998298645
2019-06-26,20.5274810791
2019-06-27,20.7428836823
2019-06-28,20.647151947
2019-07-01,20.8466033936
2019-07-02,21.0380802155
2019-07-03,21.165725708
2019-07-05,21.0380802155
2019-07-08,20.9184017181
2019-07-09,20.702999115
2019-07-10,20.7269306183
2019-07-11,20.7349090576
2019-07-12,20.8864917755
2019-07-15,20.8705329895
2019-07-16,20.8944721222
2019-07-17,20.8625564575
2019-07-18,20.9582977295
2019-07-19,21.0859413147
2019-07-22,20.8386249542
2019-07-23,20.9263820648
2019-07-24,20.9184017181
2019-07-25,20.6710853577
2019-07-26,20.5753479004
2019-07-29,20.3200492859
2019-07-30,20.1604919434
2019-07-31,19.8254146576
2019-08-01,19.3068447113
2019-08-02,19.211107254
2019-08-05,18.2696933746
2019-08-06,18.5090408325
2019-08-07,18.6366863251
2019-08-08,18.8680496216
2019-08-09,18.5329704285
2019-08-12,17.9505748749
2019-08-13,18.0862045288
2019-08-14,17.6553878784
2019-08-15,18.1021595001
2019-08-16,18.5489311218
2019-08-19,19.0355892181
2019-08-20,18.9159145355
2019-08-21,19.0435676575
2019-08-22,18.716463089
2019-08-23,18.3973426819
2019-08-26,18.4611721039
2019-08-27,18.4292583466
2019-08-28,18.4452152252
2019-08-29,18.5489311218
2019-08-30,18.221824646
2019-09-03,18.1021595001
2019-09-04,18.9159145355
2019-09-05,18.8680496216
2019-09-06,19.0435676575
2019-09-09,18.9877204895
2019-09-10,19.0595207214
2019-09-11,19.2509899139
2019-09-12,19.203125
2019-09-13,19.3786430359
2019-09-16,19.1472816467
2019-09-17,19.0355892181
2019-09-18,18.8600749969
2019-09-19,18.6526451111
2019-09-20,18.5728607178
2019-09-23,18.3893699646
2019-09-24,18.3335208893
2019-09-25,18.253742218
2019-09-26,18.1500263214
2019-09-27,18.0622653961
