date,value
2000-06-12,37.7408332825
2000-06-13,37.2602081299
2000-06-14,37.0196723938
2000-06-15,36.0581970215
2000-06-16,36.0581970215
2000-06-19,35.5773429871
2000-06-20,35.6976165771
2000-06-21,35.3370399475
2000-06-22,35.8178977966
2000-06-23,35.096736908
2000-06-26,34.0149917603
2000-06-27,34.0149917603
2000-06-28,34.6158828735
2000-06-29,34.2552871704
2000-06-30,35.096736908
2000-07-03,34.4956016541
2000-07-04,33.8947143555
2000-07-05,35.8178977966
2000-07-06,34.8561859131
2000-07-07,34.1350402832
2000-07-10,34.4956016541
2000-07-11,34.6158828735
2000-07-12,34.4956016541
2000-07-13,34.8561859131
2000-07-14,35.096736908
2000-07-17,34.4956016541
2000-07-18,34.1350402832
2000-07-19,34.1350402832
2000-07-20,32.4523963928
2000-07-21,31.2503967285
2000-07-24,30.4091873169
2000-07-25,30.1686439514
2000-07-26,31.2503967285
2000-07-27,31.0100879669
2000-07-28,30.6495018005
2000-07-31,30.5292377472
2000-08-01,30.2889213562
2000-08-02,30.048614502
2000-08-03,29.327457428
2000-08-04,30.1686439514
2000-08-07,29.5677623749
2000-08-08,30.1686439514
2000-08-09,31.2503967285
2000-08-10,31.9715595245
2000-08-11,31.4909267426
2000-08-14,31.2503967285
2000-08-15,31.3706607819
2000-08-16,32.4523963928
2000-08-17,33.1735687256
2000-08-18,33.5341453552
2000-08-21,33.1735687256
2000-08-22,32.9332466125
2000-08-23,32.9332466125
2000-08-24,33.5341453552
2000-08-25,33.7744522095
2000-08-28,33.1735687256
2000-08-29,32.9332466125
2000-08-30,32.4523963928
2000-08-31,32.3321380615
2000-09-01,31.2503967285
2000-09-04,32.0918312073
2000-09-05,32.2120933533
2000-09-06,31.4909267426
2000-09-07,30.1686439514
2000-09-08,29.9283370972
2000-09-11,29.8080749512
2000-09-12,29.8080749512
2000-09-13,29.8080749512
2000-09-14,28.8466110229
2000-09-15,29.4474925995
2000-09-18,29.0869197845
2000-09-19,27.1639823914
2000-09-20,27.6445960999
2000-09-21,27.5243282318
2000-09-22,25.6013908386
2000-09-25,25.6013908386
2000-09-26,27.2840137482
2000-09-27,26.6831283569
2000-09-28,25.6013908386
2000-09-29,25.0002632141
2000-10-02,23.6782188416
2000-10-03,24.7599544525
2000-10-04,23.9185295105
2000-10-05,24.7599544525
2000-10-06,26.4425964355
2000-10-09,25.8417015076
2000-10-10,25.8417015076
2000-10-11,25.0002632141
2000-10-12,23.3176383972
2000-10-13,23.1973648071
2000-10-16,23.1973648071
2000-10-17,22.5964794159
2000-10-18,21.0338878632
2000-10-19,19.5915718079
2000-10-20,20.913854599
2000-10-23,23.9185295105
2000-10-24,25.4811096191
2000-10-25,25.8417015076
2000-10-26,25.3608455658
2000-10-27,25.3608455658
2000-10-30,23.6782188416
2000-10-31,23.5579414368
2000-11-01,23.3176383972
2000-11-02,24.8802261353
2000-11-03,26.3225460052
2000-11-06,26.2022743225
2000-11-07,28.0051765442
2000-11-08,28.1254463196
2000-11-09,27.6445960999
2000-11-10,27.4042873383
2000-11-13,25.6013908386
2000-11-14,25.6013908386
2000-11-15,25.7214298248
2000-11-16,24.0387992859
2000-11-17,23.6782188416
2000-11-20,21.1541595459
2000-11-21,22.5964794159
2000-11-22,21.8753223419
2000-11-23,21.3944664001
2000-11-24,22.8367900848
2000-11-27,22.7167510986
2000-11-28,22.2358970642
2000-11-29,21.7550544739
2000-11-30,21.514749527
2000-12-01,21.9955844879
2000-12-04,21.1541595459
2000-12-05,21.2744255066
2000-12-06,21.3944664001
2000-12-07,21.8753223419
2000-12-08,21.6350154877
2000-12-11,21.6350154877
2000-12-12,22.2358970642
2000-12-13,22.1156234741
2000-12-14,21.7550544739
2000-12-15,21.1541595459
2000-12-18,20.3127326965
2000-12-19,20.1926898956
2000-12-20,19.5915718079
2000-12-21,18.9906845093
2000-12-22,18.750371933
2000-12-25,18.750371933
2000-12-26,18.2695236206
2000-12-27,18.0292186737
2000-12-28,19.2309951782
2000-12-29,19.11095047
2001-01-01,19.11095047
2001-01-02,20.0724182129
2001-01-03,19.3512611389
2001-01-04,20.4330043793
2001-01-05,21.7550544739
2001-01-08,21.514749527
2001-01-09,22.3561687469
2001-01-10,22.5964794159
2001-01-11,22.2358970642
2001-01-12,22.5964794159
2001-01-15,22.7167510986
2001-01-16,24.2791099548
2001-01-17,24.2791099548
2001-01-18,24.519657135
2001-01-19,24.519657135
2001-01-22,24.519657135
2001-01-23,24.519657135
2001-01-24,24.519657135
2001-01-25,24.519657135
2001-01-26,24.519657135
2001-01-29,23.3176383972
2001-01-30,23.7984924316
2001-01-31,25.3608455658
2001-02-01,24.3993778229
2001-02-02,24.1590633392
2001-02-05,23.6782188416
2001-02-06,23.5579414368
2001-02-07,21.9955844879
2001-02-08,21.7550544739
2001-02-09,21.9955844879
2001-02-12,22.1156234741
2001-02-13,23.5579414368
2001-02-14,22.5964794159
2001-02-15,24.1590633392
2001-02-16,23.5579414368
2001-02-19,23.0773391724
2001-02-20,23.0773391724
2001-02-21,23.4379138947
2001-02-22,22.4762058258
2001-02-23,21.8753223419
2001-02-26,21.3944664001
2001-02-27,21.6350154877
2001-02-28,21.6350154877
2001-03-01,20.1926898956
2001-03-02,20.0724182129
2001-03-05,20.3127326965
2001-03-06,21.2744255066
2001-03-07,22.1156234741
2001-03-08,21.7550544739
2001-03-09,21.1541595459
2001-03-12,20.55327034
2001-03-13,20.913854599
2001-03-14,20.913854599
2001-03-15,21.1541595459
2001-03-16,21.2744255066
2001-03-19,20.913854599
2001-03-20,20.6733169556
2001-03-21,20.4330043793
2001-03-22,20.7935791016
2001-03-23,21.7550544739
2001-03-26,21.6350154877
2001-03-27,21.514749527
2001-03-28,21.3944664001
2001-03-29,21.1541595459
2001-03-30,21.2744255066
2001-04-02,20.4330043793
2001-04-03,19.5915718079
2001-04-04,19.11095047
2001-04-05,19.11095047
2001-04-06,19.8321094513
2001-04-09,19.2309951782
2001-04-10,18.9906845093
2001-04-11,19.9521522522
2001-04-12,20.6733169556
2001-04-13,20.4330043793
2001-04-16,20.1926898956
2001-04-17,20.0724182129
2001-04-18,20.4330043793
2001-04-19,21.7550544739
2001-04-20,21.7550544739
2001-04-23,21.6350154877
2001-04-24,21.1541595459
2001-04-25,20.7935791016
2001-04-26,20.7935791016
2001-04-27,20.913854599
2001-04-30,21.8753223419
2001-05-01,21.8753223419
2001-05-02,23.0773391724
2001-05-03,23.1973648071
2001-05-04,22.3561687469
2001-05-07,22.8367900848
2001-05-08,22.7167510986
2001-05-09,22.8367900848
2001-05-10,22.2358970642
2001-05-11,22.5964794159
2001-05-14,22.2358970642
2001-05-15,21.514749527
2001-05-16,21.1541595459
2001-05-17,21.3944664001
2001-05-18,21.7550544739
2001-05-21,21.2744255066
2001-05-22,21.6350154877
2001-05-23,22.7167510986
2001-05-24,22.5964794159
2001-05-25,22.7167510986
2001-05-28,22.3561687469
2001-05-29,22.3561687469
2001-05-30,21.6350154877
2001-05-31,21.514749527
2001-06-01,21.3944664001
2001-06-04,21.6350154877
2001-06-05,21.8753223419
2001-06-06,22.4762058258
2001-06-07,22.3561687469
2001-06-08,23.3176383972
2001-06-11,23.7984924316
2001-06-12,23.3176383972
2001-06-13,22.5964794159
2001-06-14,22.2358970642
2001-06-15,22.4762058258
2001-06-18,22.1156234741
2001-06-19,21.7550544739
2001-06-20,21.6350154877
2001-06-21,20.6733169556
2001-06-22,20.4330043793
2001-06-25,20.4330043793
2001-06-26,20.5292167664
2001-06-27,21.3704624176
2001-06-28,20.697271347
2001-06-29,21.5388412476
2001-07-02,22.5484676361
2001-07-03,22.3800811768
2001-07-04,22.0436496735
2001-07-05,22.0436496735
2001-07-06,21.202085495
2001-07-09,20.5292167664
2001-07-10,20.697271347
2001-07-11,20.697271347
2001-07-12,21.3704624176
2001-07-13,21.202085495
2001-07-16,21.202085495
2001-07-17,21.034034729
2001-07-18,20.8656463623
2001-07-19,20.5292167664
2001-07-20,20.3608379364
2001-07-23,19.5195980072
2001-07-24,19.3512172699
2001-07-25,19.8560352325
2001-07-26,20.3608379364
2001-07-27,21.3704624176
2001-07-30,21.3704624176
2001-07-31,22.2117023468
2001-08-01,23.053276062
2001-08-02,23.7264671326
2001-08-03,23.2213344574
2001-08-06,22.8848953247
2001-08-07,22.2117023468
2001-08-08,22.7165203094
2001-08-09,21.8752727509
2001-08-10,23.053276062
2001-08-13,22.8848953247
2001-08-14,23.2213344574
2001-08-15,23.053276062
2001-08-16,22.8848953247
2001-08-17,22.7165203094
2001-08-20,22.2117023468
2001-08-21,22.3800811768
2001-08-22,20.8656463623
2001-08-23,20.8656463623
2001-08-24,20.3608379364
2001-08-27,21.3704624176
2001-08-28,21.202085495
2001-08-29,21.7068977356
2001-08-30,21.202085495
2001-08-31,21.5388412476
2001-09-03,21.5388412476
2001-09-04,22.2117023468
2001-09-05,22.0436496735
2001-09-06,21.5388412476
2001-09-07,21.202085495
2001-09-10,21.5388412476
2001-09-11,21.202085495
2001-09-12,21.202085495
2001-09-13,19.8560352325
2001-09-14,18.678030014
2001-09-17,18.678030014
2001-09-18,18.678030014
2001-09-19,18.678030014
2001-09-20,17.6684017181
2001-09-21,17.1635932922
2001-09-24,17.1635932922
2001-09-25,15.9520425797
2001-09-26,16.3223514557
2001-09-27,15.6491584778
2001-09-28,15.6491584778
2001-10-01,15.6491584778
2001-10-02,15.1443443298
2001-10-03,14.8414592743
2001-10-04,14.9088754654
2001-10-05,15.7501239777
2001-10-08,15.4811019897
2001-10-09,16.5578193665
2001-10-10,16.5578193665
2001-10-11,17.6684017181
2001-10-12,18.5099697113
2001-10-15,18.0051574707
2001-10-16,18.678030014
2001-10-17,19.5195980072
2001-10-18,20.0244083405
2001-10-19,19.6876525879
2001-10-22,19.5195980072
2001-10-23,19.3512172699
2001-10-24,20.697271347
2001-10-25,21.034034729
2001-10-26,21.202085495
2001-10-29,22.5484676361
2001-10-30,21.034034729
2001-10-31,20.5292167664
2001-11-01,20.5292167664
2001-11-02,21.034034729
2001-11-05,21.8752727509
2001-11-06,22.0436496735
2001-11-07,22.5484676361
2001-11-08,22.7165203094
2001-11-09,22.7165203094
2001-11-12,22.8848953247
2001-11-13,22.7165203094
2001-11-14,24.2312698364
2001-11-15,25.0725231171
2001-11-16,26.0821456909
2001-11-19,26.7553310394
2001-11-20,25.0725231171
2001-11-21,25.4089603424
2001-11-22,24.5677146912
2001-11-23,24.7360916138
2001-11-26,24.9041442871
2001-11-27,25.4089603424
2001-11-28,24.9041442871
2001-11-29,24.5677146912
2001-11-30,24.5677146912
2001-12-03,26.0821456909
2001-12-04,26.4185810089
2001-12-05,28.1013946533
2001-12-06,29.9522609711
2001-12-07,29.7842006683
2001-12-10,28.2697639465
2001-12-11,28.7745819092
2001-12-12,29.7842006683
2001-12-13,28.2697639465
2001-12-14,28.1013946533
2001-12-17,27.2601451874
2001-12-18,27.7649555206
2001-12-19,28.7745819092
2001-12-20,28.7745819092
2001-12-21,26.9233913422
2001-12-24,27.2601451874
2001-12-25,28.1013946533
2001-12-26,27.7649555206
2001-12-27,27.5965824127
2001-12-28,28.6062011719
2001-12-31,29.4474449158
2002-01-01,29.4474449158
2002-01-02,28.9426326752
2002-01-03,28.9426326752
2002-01-04,29.9522609711
2002-01-07,31.1302642822
2002-01-08,30.4570713043
2002-01-09,30.7938308716
2002-01-10,30.4570713043
2002-01-11,29.4474449158
2002-01-14,29.6158332825
2002-01-15,29.4474449158
2002-01-16,28.6062011719
2002-01-17,28.4378223419
2002-01-18,28.6062011719
2002-01-21,30.4570713043
2002-01-22,30.289024353
2002-01-23,29.7842006683
2002-01-24,30.4570713043
2002-01-25,30.961889267
2002-01-28,30.961889267
2002-01-29,29.9522609711
2002-01-30,29.2793960571
2002-01-31,29.2793960571
2002-02-01,28.7745819092
2002-02-04,28.9426326752
2002-02-05,28.7745819092
2002-02-06,29.1110153198
2002-02-07,29.1110153198
2002-02-08,29.1110153198
2002-02-11,29.1110153198
2002-02-12,29.1110153198
2002-02-13,29.1110153198
2002-02-14,29.1110153198
2002-02-15,29.1110153198
2002-02-18,29.4474449158
2002-02-19,28.7745819092
2002-02-20,27.5965824127
2002-02-21,27.7649555206
2002-02-22,27.4282131195
2002-02-25,27.2601451874
2002-02-26,26.9233913422
2002-02-27,27.5965824127
2002-02-28,27.5965824127
2002-03-01,27.2601451874
2002-03-04,29.1110153198
2002-03-05,30.6254463196
2002-03-06,31.8034553528
2002-03-07,31.4666919708
2002-03-08,30.7938308716
2002-03-11,32.8130683899
2002-03-12,31.9715042114
2002-03-13,31.6350650787
2002-03-14,31.2986392975
2002-03-15,30.4570713043
2002-03-18,30.7938308716
2002-03-19,30.7938308716
2002-03-20,32.3082618713
2002-03-21,31.6350650787
2002-03-22,31.9715042114
2002-03-25,32.3082618713
2002-03-26,31.8034553528
2002-03-27,31.1302642822
2002-03-28,31.9715042114
2002-03-29,32.4763069153
2002-04-01,32.1398887634
2002-04-02,32.3082618713
2002-04-03,31.9715042114
2002-04-04,31.1302642822
2002-04-05,31.1302642822
2002-04-08,30.7938308716
2002-04-09,30.7938308716
2002-04-10,30.4570713043
2002-04-11,30.289024353
2002-04-12,30.961889267
2002-04-15,30.7938308716
2002-04-16,31.1302642822
2002-04-17,32.3082618713
2002-04-18,32.1398887634
2002-04-19,31.8034553528
2002-04-22,31.2986392975
2002-04-23,31.6350650787
2002-04-24,31.9715042114
2002-04-25,30.961889267
2002-04-26,30.961889267
2002-04-29,29.9522609711
2002-04-30,29.4474449158
2002-05-01,29.4474449158
2002-05-02,28.6062011719
2002-05-03,28.6062011719
2002-05-06,27.2601451874
2002-05-07,27.5965824127
2002-05-08,27.9330024719
2002-05-09,28.6062011719
2002-05-10,29.1110153198
2002-05-13,28.6062011719
2002-05-14,29.2793960571
2002-05-15,30.289024353
2002-05-16,29.7842006683
2002-05-17,30.120634079
2002-05-20,29.2793960571
2002-05-21,29.1110153198
2002-05-22,29.6158332825
2002-05-23,29.2793960571
2002-05-24,29.4474449158
2002-05-27,29.1110153198
2002-05-28,28.9426326752
2002-05-29,28.7745819092
2002-05-30,29.1110153198
2002-05-31,28.7745819092
2002-06-03,28.6062011719
2002-06-04,27.4282131195
2002-06-05,27.5965824127
2002-06-06,27.0917606354
2002-06-07,25.240896225
2002-06-10,25.240896225
2002-06-11,24.9041442871
2002-06-12,24.2312698364
2002-06-13,25.4089603424
2002-06-14,25.4089603424
2002-06-17,24.9041442871
2002-06-18,25.4089603424
2002-06-19,25.3586006165
2002-06-20,25.3586006165
2002-06-21,25.5438194275
2002-06-24,25.3586006165
2002-06-25,25.7286777496
2002-06-26,24.6180953979
2002-06-27,24.6180953979
2002-06-28,25.1733913422
2002-07-01,24.803314209
2002-07-02,24.4328746796
2002-07-03,23.5075130463
2002-07-04,23.8775882721
2002-07-05,24.803314209
2002-07-08,26.2839717865
2002-07-09,26.4691905975
2002-07-10,25.9139003754
2002-07-11,24.9881687164
2002-07-12,26.2839717865
2002-07-15,25.7286777496
2002-07-16,25.5438194275
2002-07-17,24.803314209
2002-07-18,23.8775882721
2002-07-19,22.7670001984
2002-07-22,22.3969287872
2002-07-23,22.9522132874
2002-07-24,21.656414032
2002-07-25,21.4715614319
2002-07-26,19.9905414581
2002-07-29,18.6950912476
2002-07-30,19.2503795624
2002-07-31,18.6950912476
2002-08-01,18.5098743439
2002-08-02,18.4729747772
2002-08-05,17.2140789032
2002-08-06,17.066116333
2002-08-07,18.2508621216
2002-08-08,18.1766986847
2002-08-09,18.8799533844
2002-08-12,18.6950912476
2002-08-13,18.5098743439
2002-08-14,18.8799533844
2002-08-15,19.6204624176
2002-08-16,19.8056678772
2002-08-19,19.8056678772
2002-08-20,20.1757507324
2002-08-21,19.6204624176
2002-08-22,19.6204624176
2002-08-23,19.6204624176
2002-08-26,19.4352416992
2002-08-27,18.8799533844
2002-08-28,18.5098743439
2002-08-29,18.5098743439
2002-08-30,18.4729747772
2002-09-02,18.0287418365
2002-09-03,18.0287418365
2002-09-04,17.732465744
2002-09-05,17.5845012665
2002-09-06,17.5845012665
2002-09-09,17.954580307
2002-09-10,18.6950912476
2002-09-11,18.6950912476
2002-09-12,18.4729747772
2002-09-13,17.8066291809
2002-09-16,17.473449707
2002-09-17,18.1398010254
2002-09-18,16.8808956146
2002-09-19,16.8808956146
2002-09-20,16.1034870148
2002-09-23,15.5854501724
2002-09-24,15.6592550278
2002-09-25,15.5481901169
2002-09-26,15.7703123093
2002-09-27,15.5481901169
2002-09-30,15.2150230408
2002-10-01,14.8449411392
2002-10-02,14.8080406189
2002-10-03,13.9564781189
2002-10-04,14.0675287247
2002-10-07,13.3270215988
2002-10-08,13.1790628433
2002-10-09,13.3270215988
2002-10-10,13.3270215988
2002-10-11,13.2159671783
2002-10-14,14.0675287247
2002-10-15,15.0301618576
2002-10-16,16.0665874481
2002-10-17,16.1034870148
2002-10-18,17.2140789032
2002-10-21,16.8439979553
2002-10-22,16.1034870148
2002-10-23,16.6587791443
2002-10-24,16.6587791443
2002-10-25,17.0292129517
2002-10-28,17.2513313293
2002-10-29,17.32513237
2002-10-30,16.8439979553
2002-10-31,17.2140789032
2002-11-01,16.6587791443
2002-11-04,17.3992881775
2002-11-05,17.6583023071
2002-11-06,18.8799533844
2002-11-07,19.0651664734
2002-11-08,18.8799533844
2002-11-11,17.6583023071
2002-11-12,17.32513237
2002-11-13,17.32513237
2002-11-14,17.1771717072
2002-11-15,17.9176807404
2002-11-18,17.8435268402
2002-11-19,17.6214065552
2002-11-20,17.066116333
2002-11-21,17.3623905182
2002-11-22,18.5098743439
2002-11-25,19.2503795624
2002-11-26,18.6950912476
2002-11-27,18.5098743439
2002-11-28,18.6950912476
2002-11-29,18.6950912476
2002-12-02,18.6950912476
2002-12-03,19.8056678772
2002-12-04,19.2503795624
2002-12-05,19.4352416992
2002-12-06,19.0651664734
2002-12-09,19.2503795624
2002-12-10,18.5098743439
2002-12-11,18.5098743439
2002-12-12,18.1398010254
2002-12-13,18.0287418365
2002-12-16,17.732465744
2002-12-17,17.69556427
2002-12-18,17.7693691254
2002-12-19,16.9919567108
2002-12-20,17.0292129517
2002-12-23,16.4739208221
2002-12-24,16.5849761963
2002-12-25,16.5477218628
2002-12-26,17.0292129517
2002-12-27,16.8439979553
2002-12-30,15.9924278259
2002-12-31,15.7703123093
2003-01-01,15.7703123093
2003-01-02,15.7334127426
2003-01-03,16.5849761963
2003-01-06,16.5849761963
2003-01-07,16.807094574
2003-01-08,17.2140789032
2003-01-09,17.0292129517
2003-01-10,17.473449707
2003-01-13,18.6950912476
2003-01-14,18.6950912476
2003-01-15,18.6950912476
2003-01-16,17.9914875031
2003-01-17,18.0656414032
2003-01-20,17.732465744
2003-01-21,17.6214065552
2003-01-22,17.69556427
2003-01-23,18.6950912476
2003-01-24,18.2877597809
2003-01-27,18.1025428772
2003-01-28,17.6583023071
2003-01-29,17.6583023071
2003-01-30,17.6583023071
2003-01-31,17.6583023071
2003-02-03,17.6583023071
2003-02-04,17.6583023071
2003-02-05,17.6583023071
2003-02-06,16.4366645813
2003-02-07,15.5481901169
2003-02-10,15.0670633316
2003-02-11,15.3633375168
2003-02-12,14.9560003281
2003-02-13,14.8818426132
2003-02-14,15.1781196594
2003-02-17,16.2145404816
2003-02-18,15.8813705444
2003-02-19,15.9186258316
2003-02-20,16.3256092072
2003-02-21,16.621881485
2003-02-24,16.7698402405
2003-02-25,15.9186258316
2003-02-26,15.8444700241
2003-02-27,15.5481901169
2003-02-28,15.5481901169
2003-03-03,16.2887039185
2003-03-04,16.0665874481
2003-03-05,15.4002380371
2003-03-06,15.3260793686
2003-03-07,15.4002380371
2003-03-10,15.7703123093
2003-03-11,15.7334127426
2003-03-12,15.9186258316
2003-03-13,16.3256092072
2003-03-14,16.8439979553
2003-03-17,16.2887039185
2003-03-18,17.3992881775
2003-03-19,17.732465744
2003-03-20,17.9914875031
2003-03-21,17.954580307
2003-03-24,17.954580307
2003-03-25,17.2513313293
2003-03-26,17.3992881775
2003-03-27,16.621881485
2003-03-28,16.4366645813
2003-03-31,15.6592550278
2003-04-01,15.6223526001
2003-04-02,15.8444700241
2003-04-03,16.2518024445
2003-04-04,16.7329330444
2003-04-07,17.1030235291
2003-04-08,16.9181518555
2003-04-09,16.5849761963
2003-04-10,16.4739208221
2003-04-11,16.5849761963
2003-04-14,16.140745163
2003-04-15,16.5477218628
2003-04-16,17.3623905182
2003-04-17,16.9550533295
2003-04-18,17.5845012665
2003-04-21,17.8804225922
2003-04-22,17.3992881775
2003-04-23,17.8804225922
2003-04-24,17.5103492737
2003-04-25,16.8439979553
2003-04-28,16.2887039185
2003-04-29,16.6960353851
2003-04-30,17.69556427
2003-05-01,17.69556427
2003-05-02,17.8804225922
2003-05-05,17.954580307
2003-05-06,17.69556427
2003-05-07,17.6583023071
2003-05-08,17.2882289886
2003-05-09,17.5845012665
2003-05-12,17.8804225922
2003-05-13,18.213596344
2003-05-14,18.213596344
2003-05-15,18.3246631622
2003-05-16,18.0656414032
2003-05-19,18.1025428772
2003-05-20,17.7693691254
2003-05-21,17.7693691254
2003-05-22,17.7693691254
2003-05-23,18.1766986847
2003-05-26,18.435716629
2003-05-27,18.2508621216
2003-05-28,18.6950912476
2003-05-29,19.2503795624
2003-05-30,19.8056678772
2003-06-02,20.916261673
2003-06-03,20.7310428619
2003-06-04,20.7310428619
2003-06-05,21.2863407135
2003-06-06,21.656414032
2003-06-09,21.841632843
2003-06-10,21.2863407135
2003-06-11,20.916261673
2003-06-12,21.656414032
2003-06-13,21.1011219025
2003-06-16,20.7310428619
2003-06-17,21.4715614319
2003-06-18,21.841632843
2003-06-19,21.841632843
2003-06-20,21.656414032
2003-06-23,21.2863407135
2003-06-24,21.1011219025
2003-06-25,21.1011219025
2003-06-26,21.1011219025
2003-06-27,21.1011219025
2003-06-30,21.1011219025
2003-07-01,21.656414032
2003-07-02,22.2117023468
2003-07-03,22.5821304321
2003-07-04,22.9522132874
2003-07-07,22.5818996429
2003-07-08,22.9520759583
2003-07-09,22.3968048096
2003-07-10,21.2862796783
2003-07-11,21.2862796783
2003-07-14,22.026632309
2003-07-15,22.026632309
2003-07-16,22.026632309
2003-07-17,21.4713668823
2003-07-18,21.4713668823
2003-07-21,21.1011867523
2003-07-22,20.9161052704
2003-07-23,21.2862796783
2003-07-24,21.656457901
2003-07-25,21.1011867523
2003-07-28,21.4713668823
2003-07-29,21.1011867523
2003-07-30,21.1011867523
2003-07-31,21.841550827
2003-08-01,22.2117176056
2003-08-04,22.2117176056
2003-08-05,21.656457901
2003-08-06,21.656457901
2003-08-07,22.2117176056
2003-08-08,21.4713668823
2003-08-11,21.1011867523
2003-08-12,21.1011867523
2003-08-13,21.841550827
2003-08-14,22.026632309
2003-08-15,22.5818996429
2003-08-18,22.7669811249
2003-08-19,23.1375484467
2003-08-20,23.3226318359
2003-08-21,23.6928100586
2003-08-22,23.6928100586
2003-08-25,23.8778972626
2003-08-26,23.3226318359
2003-08-27,23.6928100586
2003-08-28,24.2480754852
2003-08-29,24.8033370972
2003-09-01,24.9884281158
2003-09-02,24.8033370972
2003-09-03,24.6182518005
2003-09-04,24.4331607819
2003-09-05,25.1735172272
2003-09-08,26.2840518951
2003-09-09,26.0989551544
2003-09-10,25.7287883759
2003-09-11,25.7287883759
2003-09-12,25.1735172272
2003-09-15,24.8033370972
2003-09-16,25.3586006165
2003-09-17,26.4691314697
2003-09-18,26.0989551544
2003-09-19,25.5436859131
2003-09-22,24.9884281158
2003-09-23,25.1735172272
2003-09-24,25.1735172272
2003-09-25,24.6182518005
2003-09-26,24.4331607819
2003-09-29,24.6182518005
2003-09-30,24.6182518005
2003-10-01,24.6182518005
2003-10-02,25.3586006165
2003-10-03,25.9138717651
2003-10-06,26.2840518951
2003-10-07,25.9138717651
2003-10-08,25.7287883759
2003-10-09,25.5436859131
2003-10-10,25.5436859131
2003-10-13,25.9138717651
2003-10-14,25.3586006165
2003-10-15,25.1735172272
2003-10-16,25.7287883759
2003-10-17,25.1735172272
2003-10-20,25.1735172272
2003-10-21,24.8033370972
2003-10-22,24.4331607819
2003-10-23,23.8778972626
2003-10-24,23.8778972626
2003-10-27,24.2480754852
2003-10-28,25.1735172272
2003-10-29,25.7287883759
2003-10-30,25.7287883759
2003-10-31,24.8033370972
2003-11-03,24.8033370972
2003-11-04,25.3586006165
2003-11-05,25.7287883759
2003-11-06,25.5436859131
2003-11-07,25.5436859131
2003-11-10,25.1735172272
2003-11-11,24.4331607819
2003-11-12,24.6182518005
